1985250	12996	0	06/18
1985250	12996	0	06/18
1985250	6635	0	06/11
1985250	25372	0	05/15
1985250	24196	0	06/25
1985250	15417	0	06/11
1985250	24196	0	06/25
1985250	12285	0	06/18
1985250	12394	0	05/03
1985250	12394	0	05/15
1985250	12394	0	05/15
1985250	14984	0	07/06
1985250	14984	0	06/26
1985250	12033	0	05/23
1985250	23531	0	07/04
1985250	3937	0	05/22
3188000	4993	0	07/15
3188000	4993	0	07/15
3188000	4993	0	07/15
3188000	4993	0	07/15
3188000	4993	0	07/15
3188000	4993	0	07/15
3188000	4993	0	07/15
3188000	29034	0	05/18
3188000	9567	1	04/29
3188000	9567	1	04/29
3188000	18025	0	07/15
3188000	18025	0	07/15
3188000	18025	0	07/15
3188000	18025	0	07/15
3188000	18025	0	07/15
3188000	18025	0	07/15
3188000	18025	0	07/15
3188000	18025	0	07/15
3188000	12220	0	07/15
3188000	10176	0	06/17
3188000	17429	0	07/15
3188000	17429	0	07/15
3188000	17429	0	07/15
3188000	17429	0	07/15
3188000	17429	0	07/15
3188000	12717	0	05/14
3188000	24858	0	05/14
3188000	18741	0	05/14
3188000	5469	0	07/15
3188000	17327	0	06/17
3188000	25540	0	07/15
3520000	22126	0	05/03
3520000	22126	1	05/03
3520000	22126	0	05/03
3520000	7090	0	06/22
3520000	17059	0	05/10
3520000	8816	0	06/08
3520000	8816	0	06/08
3520000	8816	0	06/08
3520000	8816	0	06/08
3520000	155	0	06/24
3520000	155	0	06/24
3520000	155	0	07/06
3520000	155	0	06/24
3520000	155	0	06/24
3520000	155	0	06/24
3520000	14952	0	05/11
3520000	11793	0	06/18
3520000	20184	0	05/28
3520000	20184	0	05/26
3520000	20184	0	05/26
3520000	20184	0	05/26
3520000	20184	1	05/26
3520000	4499	0	06/22
3520000	4499	1	06/22
3520000	4499	0	06/24
3520000	4499	0	06/22
3520000	18741	0	05/14
3520000	7868	0	06/18
3520000	11080	0	04/15
3520000	454	0	07/08
3520000	9709	0	06/04
3520000	454	0	07/08
3520000	454	0	07/08
3520000	27448	0	04/25
3520000	5268	0	05/11
3520000	21110	0	04/25
3520000	21110	0	04/25
3520000	21336	0	04/18
3520000	21336	0	06/06
3520000	21336	0	05/07
3520000	21336	0	04/27
3520000	21336	0	04/18
3520000	21336	0	04/18
3520000	21336	0	04/18
3520000	21336	0	04/19
3520000	21336	1	05/06
3520000	21336	0	05/07
3520000	1337	1	04/24
3520000	1337	0	04/24
3520000	10480	0	06/15
3520000	20425	0	05/01
3520000	5254	0	05/09
3520000	5254	0	05/11
3520000	5254	0	05/26
3520000	5254	0	05/28
3520000	5254	0	05/09
3520000	5254	0	05/10
3520000	5254	0	05/09
3520000	5254	1	05/09
3520000	5254	0	05/10
3520000	5254	0	05/26
3520000	5254	0	05/25
3520000	5254	0	05/09
3520000	5254	0	05/27
3520000	5254	0	05/09
3520000	21672	0	06/06
3520000	21672	0	05/08
3520000	21672	0	05/08
3520000	21672	0	04/16
3520000	6154	0	07/08
3520000	7184	0	06/21
3520000	19525	0	04/21
3520000	23951	0	05/18
3520000	28985	0	05/04
3520000	28929	0	06/19
3520000	28929	0	06/19
3520000	29265	0	06/20
3520000	14415	0	06/02
3520000	21121	0	05/27
3520000	14415	0	06/02
3520000	21121	0	05/27
3520000	21121	0	05/27
3520000	14415	0	06/08
3520000	21121	0	05/27
3520000	21121	2	05/27
3520000	14415	0	06/02
3520000	14415	0	06/02
3520000	14415	0	06/02
3520000	14415	1	06/02
3520000	14415	1	06/02
3520000	15142	0	05/10
3520000	15142	0	05/10
3520000	15142	0	05/07
3520000	15142	0	05/07
3520000	18237	0	06/04
3520000	2999	0	06/13
3520000	2999	1	06/17
3520000	2999	0	06/25
3520000	2999	0	06/17
3520000	2999	2	06/13
3520000	11604	0	04/27
3520000	11329	0	04/21
3520000	11329	0	06/15
3520000	2999	0	06/13
3520000	19120	0	06/02
3520000	19120	0	05/26
3520000	10325	0	05/09
3520000	10325	1	05/09
3520000	10325	0	05/09
3520000	10325	0	05/09
3520000	25213	0	06/10
3520000	25213	0	06/10
3520000	12758	0	04/27
3520000	12758	1	04/27
3520000	12758	0	04/27
3520000	12758	0	04/27
3520000	12758	0	04/27
3520000	12758	0	04/27
3520000	19897	0	04/24
3520000	13394	0	05/11
3520000	22533	0	05/26
3520000	26963	0	05/04
3520000	178	0	05/26
3520000	24385	0	05/19
3520000	19534	0	06/02
3520000	4958	0	06/14
3520000	25651	0	05/25
3520000	7827	0	05/10
3520000	7827	0	04/25
3520000	2762	0	06/22
3520000	8719	0	04/20
3520000	251	0	06/23
3520000	849	0	04/25
3520000	8637	0	04/15
3520000	8637	0	04/15
3520000	8637	0	06/14
3520000	8637	0	04/15
3520000	8637	0	04/15
3520000	12586	0	06/04
3520000	12586	0	06/04
3520000	943	0	05/10
3520000	12586	0	06/04
3520000	12586	0	06/04
3520000	12586	0	06/04
3520000	12586	0	06/04
3520000	12586	0	06/04
3520000	12586	0	06/04
3520000	6918	0	05/26
3520000	6918	2	05/26
3520000	29099	1	05/12
3520000	29099	0	06/25
3520000	29099	0	05/10
3520000	29099	0	05/19
3520000	21273	0	05/04
3520000	4262	0	06/20
3520000	789	0	06/21
3520000	28270	0	07/08
3520000	28621	0	07/08
3520000	10340	0	06/13
3520000	18782	0	05/11
3520000	18782	0	05/11
3520000	18782	0	05/11
3520000	18782	0	05/11
3520000	18782	0	05/11
3520000	18782	0	05/11
3520000	26665	0	05/10
3520000	6051	0	04/29
3520000	10151	0	04/18
3520000	10151	0	04/27
3520000	10151	0	05/26
3520000	10151	0	04/18
3520000	27791	0	05/13
3520000	27791	0	06/14
3520000	27791	0	06/14
3520000	27791	0	06/14
3520000	27791	0	05/14
3520000	27791	0	06/14
3520000	27791	0	05/14
3520000	27791	0	05/14
3520000	27791	0	06/14
3520000	27791	0	05/13
3520000	10329	0	05/10
3520000	7600	0	05/10
3520000	8735	0	04/15
3520000	27927	0	06/16
3520000	27927	1	06/16
3520000	27927	0	06/16
3520000	27927	0	06/16
3520000	27927	0	06/16
3520000	27927	0	06/16
3520000	27927	0	06/16
3520000	27927	0	06/16
3520000	14788	0	05/13
3520000	14788	0	05/13
3520000	14788	0	05/13
3520000	14788	0	05/13
3520000	14788	1	05/13
3520000	14788	0	05/16
3520000	14788	0	05/13
3520000	14788	0	05/13
3520000	7323	0	07/08
3520000	3702	0	07/06
3520000	21657	0	06/15
3520000	21657	0	06/15
3520000	18805	0	06/25
3520000	18805	0	06/25
3520000	24434	1	05/17
3520000	25488	0	06/18
3520000	25488	0	05/31
3520000	25488	0	06/13
3520000	25488	0	06/18
3520000	25488	0	04/19
3520000	25488	0	05/31
3520000	27165	0	06/01
3520000	17002	0	05/07
3520000	28791	0	04/20
3520000	26860	0	05/04
3520000	27919	0	05/10
3520000	27919	0	05/10
3520000	25169	0	06/09
3520000	25169	0	06/09
3520000	25169	0	06/09
3520000	25169	0	06/09
3520000	10702	0	06/23
3520000	10702	0	06/23
3520000	10702	1	06/23
3520000	10702	0	07/08
3520000	3999	1	05/18
3520000	27837	0	07/06
3520000	2826	0	07/11
3520000	10489	0	07/03
3520000	10489	0	07/03
3520000	23103	0	05/09
3520000	23455	0	04/15
3520000	1591	0	06/25
3520000	6880	0	04/28
3520000	10577	0	06/04
3520000	637	0	05/27
3520000	16300	0	05/18
3520000	967	0	05/13
3520000	16668	0	05/10
3520000	21636	0	06/22
3520000	21636	0	06/22
3520000	7002	0	05/20
3520000	7002	0	05/20
3520000	6432	0	05/26
3520000	16500	0	05/24
3520000	16500	0	04/29
3520000	24984	1	06/09
3520000	24984	0	06/09
3520000	24984	0	06/09
3520000	911	0	05/11
3520000	8005	0	04/21
3520000	19026	0	06/17
3520000	15315	0	06/17
3520000	2669	0	06/20
3520000	2669	0	06/20
3520000	21693	0	06/02
3520000	13779	0	04/15
3520000	13779	0	04/15
3520000	15831	0	05/27
3520000	15831	0	05/04
3520000	5377	0	05/19
3520000	24669	0	05/13
3520000	24669	1	05/13
3520000	24669	0	05/13
3520000	24669	0	05/13
3520000	4538	0	05/10
3520000	26728	0	05/04
3520000	13618	0	05/18
3520000	8896	0	06/05
3520000	8896	0	06/05
3520000	8896	0	06/05
3520000	14167	0	04/16
3520000	14265	0	06/24
3520000	5803	0	05/13
3520000	21916	0	06/13
3520000	8793	0	04/25
3520000	22706	0	05/10
3520000	679	0	04/18
3520000	23928	0	05/04
3520000	23928	1	05/04
3520000	25090	0	06/10
3520000	11524	0	04/29
3520000	23928	1	05/04
3520000	23928	0	05/05
3520000	20037	0	04/25
3520000	25086	0	06/23
3520000	18829	0	07/13
3520000	18829	1	07/13
3520000	18829	0	07/13
3520000	18829	0	07/13
3520000	16846	0	05/10
3520000	16846	2	05/10
3520000	16846	1	05/05
3520000	7976	0	05/14
3520000	7976	0	05/14
3520000	7976	0	05/14
3520000	7976	0	05/14
3520000	7976	0	05/13
3520000	7976	0	05/14
3520000	7976	0	05/14
3520000	2605	0	05/04
3520000	399	0	05/19
3520000	21919	0	06/14
3520000	21919	0	06/14
3520000	21919	0	06/14
3520000	21919	0	06/14
3520000	21919	0	06/03
3520000	21919	0	06/03
3520000	21919	0	06/03
3520000	21919	0	06/03
3520000	21919	0	06/21
3520000	21919	0	06/03
3520000	21919	0	06/03
3520000	21919	0	06/03
3520000	21919	0	06/03
3520000	21919	0	06/14
3520000	21919	0	06/03
3520000	21919	0	06/03
3520000	21919	0	06/03
3520000	21919	0	06/03
3520000	21919	1	06/14
3520000	21919	0	06/03
3520000	21919	0	06/03
3520000	21919	0	06/03
3520000	21919	0	06/03
3520000	21919	0	06/03
3520000	21919	0	06/14
3520000	21919	0	06/14
3520000	21919	0	06/03
3520000	26546	0	07/08
3520000	26546	0	07/08
3520000	23662	0	04/24
3520000	23779	0	07/13
3520000	23338	0	07/08
3520000	18353	0	04/29
3520000	18353	2	04/29
3520000	18353	0	04/29
3520000	5620	0	05/26
3520000	6080	0	07/08
3520000	12795	1	06/02
3520000	12795	0	06/02
3520000	12795	0	06/02
3520000	14020	0	06/15
3520000	14020	0	06/11
3520000	14020	0	06/15
3520000	14020	0	06/15
3520000	14020	0	06/15
3520000	14020	0	06/15
3520000	14020	0	06/15
3520000	14020	0	06/15
3520000	14020	0	06/15
3520000	14020	0	06/15
3520000	14020	0	06/15
3520000	14020	0	06/15
3520000	14020	0	06/15
3520000	14020	0	06/15
3520000	21659	0	05/16
3520000	28653	0	05/15
3520000	26216	0	05/10
3520000	28653	0	05/16
3520000	5598	0	06/21
3520000	4479	0	06/18
3520000	25260	0	06/13
3520000	25260	0	06/13
3520000	12352	0	06/20
3520000	12352	0	06/04
3520000	22319	0	06/23
3520000	6104	0	05/11
3520000	6104	0	05/06
3520000	18024	0	06/02
3520000	18024	0	04/29
364250	11679	0	04/16
364250	11679	0	04/16
364250	11679	0	04/16
364250	11679	0	04/16
364250	11679	0	04/16
364250	11679	0	04/16
364250	11679	0	04/16
364250	11679	0	04/16
364250	11679	0	04/16
364250	11679	0	04/16
364250	11679	0	04/16
364250	11679	0	04/16
364250	11679	0	04/16
364250	11679	0	04/16
364250	11679	0	04/16
364250	11679	0	04/16
364250	11679	1	04/16
364250	11679	0	04/16
364250	11679	0	04/16
364250	11679	0	04/16
364250	11679	1	04/16
364250	11679	0	04/16
364250	11679	0	04/16
364250	11679	0	04/16
364250	11679	0	04/16
364250	11679	0	04/16
364250	11679	0	04/16
364250	11679	0	04/16
364250	11679	0	04/16
364250	11679	0	04/16
364250	11679	0	04/16
364250	11679	0	04/16
364250	11679	0	04/16
364250	11679	0	04/16
364250	11679	0	04/16
364250	11679	0	04/16
364250	11679	0	04/16
364250	11679	2	04/16
364250	11679	2	04/16
364250	11679	0	04/16
364250	11679	0	04/16
364250	14545	0	05/09
364250	22280	0	04/16
364250	22280	0	05/06
38250	23262	0	06/02
38250	11080	0	04/21
38250	11080	0	04/21
38250	11080	0	04/21
38250	11080	0	06/22
38250	8719	0	04/27
38250	8719	0	04/27
38250	28008	0	05/04
38250	28008	0	04/26
38250	28008	0	05/04
38250	28008	0	05/04
38250	11176	0	06/30
38250	11176	0	06/23
38250	11176	0	06/30
38250	11176	0	06/30
38250	11176	0	06/30
38250	11176	3	06/23
38250	11176	0	06/30
38250	11176	0	06/23
38250	11176	0	06/30
38250	11176	0	06/29
38250	11176	0	06/30
38250	11176	0	06/30
38250	11176	0	06/30
38250	11176	0	06/30
38250	11176	0	06/23
38250	11176	0	06/30
38250	22489	0	04/16
38250	22489	0	04/16
38250	12331	0	06/07
38250	22489	0	04/19
38250	22489	0	04/16
38250	22489	0	04/19
38250	6591	0	06/17
38250	9111	0	06/28
38250	9111	0	06/28
38250	9111	0	06/28
38250	5721	0	04/24
38250	4411	0	05/20
38250	4411	0	05/17
38250	24855	0	05/27
38250	20874	0	07/10
38250	15138	0	07/15
38250	15138	0	07/11
38250	15138	0	07/11
38250	15138	0	07/11
38250	15138	1	07/11
38250	20529	0	05/02
38250	20529	0	05/02
38250	2610	0	04/22
38250	2610	0	04/26
38250	2610	0	04/19
38250	2610	0	06/06
38250	25982	0	06/30
38250	17458	0	05/04
38250	17458	0	05/04
38250	1188	0	06/03
38250	25222	0	05/11
38250	25222	0	05/11
38250	7096	0	06/02
38250	7096	0	06/02
38250	7096	0	06/06
38250	7096	0	05/31
38250	7096	0	07/02
38250	7096	0	06/02
38250	4959	0	04/26
38250	8717	0	04/27
38250	27683	0	05/19
38250	27683	0	05/19
38250	12271	0	04/25
38250	12271	0	05/27
38250	12271	0	04/25
38250	12271	0	04/25
38250	18730	0	04/21
38250	18730	0	05/19
38250	18730	0	05/19
38250	18730	0	04/21
38250	18730	0	04/21
38250	18730	1	04/21
38250	18730	0	04/21
38250	18730	0	04/21
38250	18730	0	06/06
38250	18730	0	06/06
38250	18730	0	04/22
38250	18730	0	05/19
38250	18730	0	05/19
38250	18730	0	04/21
38250	18730	0	04/26
38250	18730	0	04/21
38250	18730	0	04/21
38250	18730	0	06/06
38250	18730	0	06/06
38250	18730	0	04/21
38250	18730	0	06/06
38250	18730	0	05/08
38250	18730	0	06/22
38250	18730	0	04/21
38250	18730	0	06/06
38250	18730	0	06/06
38250	4949	0	06/30
38250	4949	0	06/30
38250	4949	0	06/23
38250	4949	0	06/30
38250	24541	0	05/31
38250	12512	0	04/26
38250	13118	0	05/20
38250	13118	0	06/12
38250	13118	0	04/25
38250	13118	0	04/25
38250	3647	0	06/02
38250	3647	0	06/02
38250	3647	0	06/02
38250	16655	0	07/13
38250	18834	0	04/17
38250	26357	0	06/17
38250	9657	0	06/06
38250	9657	0	05/31
38250	18835	0	06/30
38250	1969	0	06/02
38250	1969	0	05/02
38250	1969	0	05/02
38250	1969	0	05/02
38250	1969	0	05/02
38250	11857	0	05/29
38250	10329	0	06/30
38250	17087	0	04/17
38250	12990	0	05/02
38250	4685	0	06/22
38250	26225	0	05/02
38250	20361	0	07/13
38250	2504	0	06/28
38250	2504	0	06/16
38250	8358	0	05/27
38250	8358	0	05/17
38250	8358	0	05/17
38250	2689	0	04/17
38250	15934	0	04/27
38250	20300	0	04/27
38250	20300	0	04/27
38250	20300	0	04/27
38250	20300	0	04/27
38250	20300	0	04/27
38250	20300	0	04/27
38250	20300	0	04/27
38250	20300	0	04/27
38250	20300	0	04/27
38250	20300	0	04/27
38250	23623	0	04/26
38250	26852	0	05/27
38250	26852	0	04/28
38250	26852	0	04/27
38250	26852	0	04/26
38250	26852	0	05/27
38250	17590	1	06/17
38250	17590	0	06/23
38250	17590	0	06/17
38250	17590	0	06/26
38250	17590	0	06/17
38250	20078	0	04/26
38250	5845	0	06/26
38250	7654	0	06/20
38250	6337	0	06/11
38250	12259	0	04/26
38250	12259	0	04/27
38250	12259	0	04/26
38250	12259	0	04/26
38250	12259	0	04/26
38250	12259	0	04/26
38250	14265	0	05/22
38250	14265	0	05/22
38250	14265	1	05/22
38250	14265	0	05/22
38250	14265	1	05/22
38250	14265	0	05/22
38250	14265	0	05/22
38250	14265	0	05/22
38250	14265	0	05/22
38250	14265	0	05/22
38250	14265	0	05/22
38250	22260	0	05/07
38250	554	0	04/16
38250	27625	0	05/20
38250	27625	0	06/02
38250	27625	0	06/02
38250	27625	0	05/20
38250	27625	0	06/02
38250	27625	0	06/02
38250	27625	0	06/02
38250	2694	0	04/29
38250	2694	0	05/27
38250	2694	0	04/29
38250	2694	0	04/29
38250	2694	0	04/29
38250	2694	0	04/29
38250	2694	0	04/29
38250	2694	0	04/29
38250	2694	0	04/29
38250	2694	0	05/27
38250	2694	0	05/27
38250	2694	0	04/29
38250	2694	0	04/29
38250	29022	0	04/29
38250	29022	0	04/29
38250	29022	0	04/29
38250	29022	0	05/04
38250	29022	0	05/04
38250	29022	0	04/29
38250	29022	0	04/29
38250	29022	0	05/04
38250	29022	0	05/04
38250	29022	0	04/29
38250	1228	0	04/26
38250	1228	0	04/27
38250	21681	0	04/28
38250	14585	0	07/11
38250	14585	0	07/11
38250	28181	0	06/30
38250	28181	0	06/30
38250	22567	0	07/15
38250	18805	0	05/25
38250	23214	0	04/27
38250	23214	0	04/26
38250	10840	0	05/02
38250	10840	0	04/27
38250	10840	0	04/27
38250	10840	0	05/02
38250	2470	0	05/02
38250	28727	0	06/17
38250	15446	0	05/11
38250	9512	0	07/11
38250	19458	0	07/13
38250	16395	0	05/27
38250	3740	0	05/02
38250	3740	0	04/26
38250	3740	0	04/26
38250	3740	0	04/26
38250	3740	0	04/26
38250	3740	0	04/26
38250	3740	0	04/26
38250	18312	0	05/02
38250	25424	0	04/27
38250	25424	0	04/26
38250	25424	0	04/27
38250	25424	0	04/26
38250	25424	0	04/27
38250	24196	0	07/01
38250	25260	0	04/26
38250	25260	0	04/21
38250	25260	0	04/21
38250	25260	0	04/21
38250	25260	0	04/21
38250	25260	0	04/21
38250	25260	0	04/26
38250	25260	0	04/21
38250	22991	0	06/30
38250	6096	0	04/21
38250	14272	0	05/11
38250	29203	0	04/27
38250	18024	0	06/27
38250	3553	0	07/11
38250	2257	0	05/07
38250	2257	0	05/07
38250	2257	0	05/07
38250	2257	0	05/07
38250	2257	0	05/07
38250	2257	0	05/07
38250	18397	0	05/11
4421250	22999	0	06/01
4421250	22999	0	06/01
4421250	1591	0	06/23
4421250	1591	0	06/23
4421250	1591	0	06/23
4421250	1591	0	06/23
4421250	10338	0	06/23
4421250	10338	0	06/23
4421250	21672	0	05/03
4421250	21672	0	05/03
4421250	21672	0	05/03
4421250	11080	0	05/01
4421250	21815	0	05/20
4421250	16110	0	07/12
4421250	16110	0	07/12
4421250	16110	0	07/12
4421250	16110	0	07/12
4421250	16110	0	07/12
4421250	16110	0	07/12
4421250	16110	0	07/12
4421250	16110	0	07/12
4421250	2257	0	05/03
4421250	2257	0	05/03
4421250	13888	0	06/12
4421250	13888	0	06/12
4421250	13888	0	06/12
4421250	8439	0	05/01
4421250	8439	0	05/01
4421250	8439	0	05/01
4421250	8439	0	05/01
4421250	8439	0	05/01
4421250	7105	0	05/22
5959000	27448	0	05/17
5959000	27501	0	07/12
5959000	29418	0	07/04
5959000	6672	0	07/09
5959000	6672	0	06/14
5959000	6672	0	06/14
5959000	6672	0	06/14
5959000	6672	0	06/16
5959000	6672	0	06/15
5959000	6672	0	07/09
5959000	6672	0	07/09
5959000	6672	0	06/14
5959000	6672	0	06/16
5959000	6672	0	07/13
5959000	6672	0	06/14
5959000	6672	0	06/14
5959000	29464	0	07/01
5959000	6288	0	07/13
5959000	5680	0	06/16
5959000	2683	0	07/14
5959000	2683	0	07/14
5959000	2683	0	07/14
5959000	2683	0	07/14
5959000	2683	0	07/14
5959000	2683	0	07/14
5959000	1583	0	05/11
5959000	21657	0	05/30
5959000	21657	0	06/02
5959000	15322	0	06/01
5959000	15173	0	06/13
5959000	23614	0	06/13
5959000	24415	0	06/08
5959000	24415	0	06/08
5959000	22330	0	07/13
5959000	16140	0	05/25
5959000	7323	0	06/09
5959000	524	0	04/26
5959000	22944	0	06/11
5959000	22944	0	06/11
5959000	28310	0	05/06
5959000	28310	0	05/13
5959000	28310	0	05/06
5959000	28266	0	04/15
5959000	12329	0	04/15
5959000	12329	0	04/15
5959000	12329	0	04/19
5959000	12329	0	04/15
5959000	12329	0	04/15
5959000	23304	0	06/14
5959000	16463	0	05/06
5959000	3074	0	06/14
5959000	8628	0	07/13
5959000	8628	0	07/13
5959000	8628	0	07/13
5959000	16550	0	05/10
5959000	16550	0	05/10
5959000	26114	0	05/25
5959000	10526	0	06/01
5959000	10526	0	06/01
5959000	10176	0	06/09
5959000	2945	0	06/14
5959000	2945	0	05/04
5959000	2945	0	06/14
5959000	2945	0	06/11
5959000	24601	0	07/13
5959000	21336	0	05/18
5959000	2927	0	04/25
5959000	2927	0	04/25
5959000	5094	0	06/13
5959000	8025	0	06/08
5959000	251	0	07/09
5959000	251	0	07/08
5959000	251	0	07/08
5959000	251	0	07/14
5959000	251	0	07/09
5959000	251	0	07/08
5959000	251	0	07/09
5959000	251	0	07/08
5959000	251	0	07/09
5959000	251	0	07/12
5959000	251	0	07/08
5959000	251	0	07/08
5959000	251	0	07/12
5959000	251	0	04/29
5959000	251	0	07/08
5959000	251	0	07/08
5959000	251	0	07/14
5959000	251	0	07/08
5959000	251	0	07/09
5959000	251	0	07/14
5959000	251	0	07/08
5959000	251	0	07/13
5959000	251	0	07/14
5959000	251	0	07/08
5959000	251	0	07/08
5959000	251	0	07/12
5959000	17581	0	05/30
5959000	23793	0	06/11
5959000	23793	0	05/06
5959000	23793	0	05/06
5959000	23793	0	05/09
5959000	23793	0	05/25
5959000	14144	0	04/15
5959000	2739	0	07/13
5959000	8327	0	04/15
5959000	8689	0	05/19
5959000	8689	0	05/19
5959000	8689	0	05/19
5959000	8689	0	06/09
5959000	8689	0	05/19
5959000	14603	0	07/13
5959000	24385	0	05/11
5959000	24385	0	04/26
5959000	22342	0	06/16
5959000	18743	0	06/29
5959000	14153	0	06/09
5959000	14153	0	06/09
5959000	14153	1	06/09
5959000	14153	0	06/09
5959000	14153	1	06/09
5959000	14153	0	06/02
5959000	14153	0	06/09
5959000	14153	0	06/09
5959000	14153	1	06/09
5959000	14153	0	06/09
5959000	14153	0	06/02
5959000	14153	0	06/21
5959000	14153	0	06/09
5959000	14153	0	06/09
5959000	10321	0	06/11
5959000	10321	0	05/30
5959000	14019	0	07/04
5959000	20470	0	06/11
5959000	20470	0	07/05
5959000	2251	0	06/01
5959000	2251	0	06/01
5959000	6839	0	07/09
5959000	28270	0	05/30
5959000	19026	0	05/30
5959000	16110	0	06/15
5959000	18805	0	04/29
5959000	18805	0	05/11
5959000	18805	0	05/16
5959000	18805	0	05/30
5959000	18805	0	05/11
5959000	18805	0	05/11
5959000	18805	0	05/16
5959000	18805	0	05/13
5959000	18805	0	05/11
5959000	18805	0	05/11
5959000	18805	0	05/13
5959000	18805	0	05/16
5959000	18805	0	05/11
5959000	18805	0	05/16
5959000	18805	1	05/11
5959000	18805	0	05/11
5959000	18805	0	05/11
5959000	18805	0	05/16
5959000	18805	0	05/16
5959000	18805	0	05/30
5959000	26860	0	06/11
5959000	13450	0	06/02
5959000	13450	0	06/02
5959000	13450	0	05/06
5959000	22489	0	07/15
5959000	22489	0	07/15
5959000	6290	0	06/14
5959000	14242	0	05/02
5959000	14242	0	05/02
5959000	14242	0	05/02
5959000	14242	0	05/10
5959000	14242	1	05/02
5959000	14242	0	05/02
5959000	14242	0	05/17
5959000	14242	0	05/02
5959000	14242	1	05/02
5959000	14242	2	05/02
5959000	14242	0	05/02
5959000	14242	0	05/02
5959000	14242	1	05/02
5959000	14242	0	05/02
5959000	14242	0	05/02
5959000	14242	1	05/02
5959000	14242	0	05/02
5959000	14242	0	05/02
5959000	14242	0	05/02
5959000	10702	0	04/19
5959000	15222	0	05/19
5959000	3775	0	06/14
5959000	22024	0	07/04
5959000	2515	0	05/06
5959000	12886	0	04/15
5959000	23589	0	05/29
5959000	12886	0	06/29
5959000	12886	0	04/15
5959000	13087	0	07/15
5959000	13087	0	07/15
5959000	2535	0	06/01
5959000	21495	0	06/27
5959000	26722	0	07/08
5959000	26722	0	06/11
5959000	26722	0	07/08
5959000	26722	0	05/18
5959000	26722	0	05/18
5959000	26722	0	06/11
5959000	26722	0	06/11
5959000	26722	0	06/11
5959000	26508	0	05/20
5959000	2999	0	05/30
5959000	6805	0	06/29
5959000	5429	0	06/13
5959000	62	0	05/06
5959000	21709	0	06/08
5959000	22180	0	05/30
5959000	21862	0	05/30
5959000	21862	0	05/30
5959000	6908	0	04/29
5959000	15138	0	06/13
5959000	679	0	06/24
5959000	6571	0	06/09
5959000	6571	0	05/18
5959000	6571	0	06/09
5959000	6571	0	05/20
5959000	19539	0	05/06
5959000	22831	0	05/06
5959000	23321	0	05/11
5959000	4411	0	06/09
5959000	14956	0	06/08
5959000	155	0	07/08
5959000	29099	0	06/09
5959000	29099	0	05/11
5959000	29099	0	06/09
5959000	19962	0	06/11
5959000	19962	0	06/11
5959000	19962	0	07/11
5959000	4509	0	06/09
5959000	4509	0	06/14
5959000	4509	0	05/30
5959000	20158	0	05/26
5959000	2655	0	06/10
5959000	11670	0	04/25
5959000	11670	0	04/25
5959000	201	0	07/13
5959000	9486	0	06/20
5959000	2257	0	07/08
5959000	2257	0	07/08
5959000	25260	0	06/14
5959000	25260	0	06/14
5959000	25260	0	06/14
5959000	23202	0	05/26
5959000	26520	0	04/15
5959000	27637	0	05/20
5959000	28280	0	04/15
5959000	17747	0	07/04
5959000	14533	0	07/08
5959000	14533	0	07/08
5959000	3564	0	07/04
5959000	11328	0	07/09
5959000	11328	0	07/05
5959000	12352	0	06/09
5959000	12352	0	07/08
5959000	12352	0	06/03
5959000	11328	0	07/09
5959000	12352	0	06/03
5959000	11328	0	07/05
5959000	12352	0	06/03
5959000	11328	0	07/09
5959000	11328	0	07/05
5959000	11328	0	07/05
5959000	11328	0	07/06
5959000	5662	0	04/18
5959000	11052	0	07/08
5959000	9549	0	04/24
5959000	28117	0	05/04
5959000	11687	0	07/14
5959000	27791	1	06/14
5959000	27791	0	06/14
5959000	6597	0	07/14
5959000	2534	0	05/30
6247250	23245	0	07/09
6247250	23245	0	07/09
6247250	23245	0	07/09
6247250	27205	0	06/26
6247250	14048	0	06/05
6247250	14055	0	06/27
6247250	8171	0	06/26
6247250	8171	0	06/26
6247250	8171	1	06/26
6247250	8171	0	06/26
6247250	11211	0	04/26
6247250	12213	0	07/11
6247250	12213	2	07/11
6247250	12213	0	07/11
6247250	12213	0	07/11
6247250	19570	0	06/12
6247250	18874	0	06/25
6247250	18874	2	06/25
6247250	18874	0	06/25
6247250	18874	0	06/25
6247250	18874	0	06/25
6247250	18874	0	06/25
6247250	18874	0	06/25
6247250	18874	0	06/25
6247250	26883	0	07/04
6247250	2374	0	05/18
6247250	2374	0	05/18
6247250	4683	0	05/15
6247250	4683	0	05/15
6247250	18741	0	07/11
6247250	12512	0	04/21
6247250	24352	0	05/18
6247250	24352	0	05/18
6247250	28626	0	06/29
6247250	28626	0	06/29
6247250	28626	0	06/29
6247250	28626	0	06/29
6247250	28626	2	06/29
6247250	28626	2	06/29
6247250	28626	0	06/29
6247250	28626	0	06/29
6247250	28626	0	06/29
6247250	28626	0	06/29
6247250	28626	0	06/29
6247250	28626	0	06/29
6247250	28626	0	06/29
6247250	12648	0	07/08
6247250	14991	0	07/08
6247250	14991	0	07/08
6247250	16540	0	06/27
6247250	5680	0	04/30
6247250	14580	0	04/16
6247250	14580	0	04/16
6247250	18522	0	04/20
6247250	18522	0	04/20
6247250	18522	0	04/20
6247250	18522	0	04/20
6247250	18522	0	04/20
6247250	18522	0	04/20
6247250	11790	0	07/08
6247250	2099	0	06/28
6247250	2099	0	06/28
